Id,Projectnaamafkorting,Buurtcode,Buurtnaam,Wijkcode,Wijknaam,Gebiedcode,Gebiednaam,Stadsdeelcode,Stadsdeelnaam,Zelfbouw,Socialehuurcorporatie,Plaberumpublicatie,Startbouwgepland,Startbouwgerealiseerd,Socialehuurzelfstperm,Middeldurehuur,Socialekoop,Vrijesectorhuur,Vrijesectorkoop,Vrijesectornb,Onbekend,Jongeren,Studenten,Shonzelfstenoftijdelijk,Onzelfstandig,Tijdelijk,Totaal,Totaalzelfstperm,Peildatum,Geometrie
10804,Sloterstrip | Programma;Woningbouw 2042,FP05,Delflandpleinbuurt-Oost,FP,Westlandgracht,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2042-01-01,,24,23,0,0,0,12,0,n.b.,n.b.,n.b.,n.b.,n.b.,59,59,2023-07-01,"SRID=28992;MULTIPOLYGON (((118198.60782009627 484328.0386255518, 118184.01782472274 484473.3524927518, 118118.25643258567 484473.7318702929, 118132.85729094248 484328.30644064536, 118198.60782009627 484328.0386255518)))"
10805,Sloterstrip | Programma;Woningbouw 2043,FN04,Staalmanbuurt,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2043-01-01,,23,24,0,0,0,12,0,n.b.,n.b.,n.b.,n.b.,n.b.,59,59,2023-07-01,"SRID=28992;MULTIPOLYGON (((118264.37114846415 484327.66032254306, 118249.7724873923 484472.9851680187, 118184.01782472274 484473.3524927518, 118198.60782009627 484328.0386255518, 118264.37114846415 484327.66032254306)))"
10806,Sloterstrip | Programma;Woningbouw 2044,FN04,Staalmanbuurt,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2044-01-01,,24,23,0,0,0,12,0,n.b.,n.b.,n.b.,n.b.,n.b.,59,59,2023-07-01,"SRID=28992;MULTIPOLYGON (((118330.11403624079 484327.2830472235, 118315.5278124972 484472.7077287192, 118249.7724873923 484472.9851680187, 118264.37114846415 484327.66032254306, 118330.11403624079 484327.2830472235)))"
10807,Sloterstrip | Programma;Woningbouw 2045,FN04,Bedrijventerrein Schinkel,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2045-01-02,,23,24,0,0,0,12,0,n.b.,n.b.,n.b.,n.b.,n.b.,59,59,2023-07-01,"SRID=28992;MULTIPOLYGON (((118388.17822057326 484327.0637027021, 118388.98205689165 484472.273946932, 118315.5278124972 484472.7077287192, 118330.11403624079 484327.2830472235, 118388.17822057326 484327.0637027021)))"
10809,Van Boshuizenstraat 560 Pelgrimskerk;Realiseren transformatie Van Boshuizenstraat 560,KQ06,Buitenveldert-Zuid-Midden,KQ,Buitenveldert-West,GK12,"Buitenveldert, Zuidas",K,Zuid,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2024-06-17,,0,0,0,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,0,0,2023-07-01,"SRID=28992;MULTIPOLYGON (((120090.01206472405 482041.12080014515, 120084.7092609751 482053.8427480838, 120084.23205745281 482053.84611949493, 120084.16773723697 482054.3917843391, 120070.74161862113 482054.0527150274, 120070.81259728158 482053.48474945023, 120070.32857652822 482053.4881703814, 120065.66903877149 482040.5028152674, 120068.21553969628 482034.2538391864, 120065.14018687735 482034.164309873, 120065.19394115287 482031.1597092096, 120069.48957900808 482031.24061354133, 120070.95738774702 482027.66968161, 120071.44141102971 482027.666260741, 120071.44429653233 482027.1099031938, 120084.8637496375 482027.4601489009, 120084.88131431123 482028.01636194944, 120085.35170309947 482028.0130387676, 120090.01206472405 482041.12080014515)))"
10810,Zuidas/Ravel ontwikkelveld 2;Ravel ontwikkelveld 2 fase 2 kavel F + parkeerbak: bouw indicatief,KP05,Vivaldi,KP,Zuidas,GK12,"Buitenveldert, Zuidas",K,Zuid,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2027-03-31,,0,184,0,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,184,184,2023-07-01,"SRID=28992;MULTIPOLYGON (((120429.44134944765 483266.4490639013, 120513.46300756902 483274.6408629899, 120512.81560225107 483317.6169261297, 120429.66453476169 483316.85172857915, 120429.44134944765 483266.4490639013)))"
10815,de Plantijn | Programma;Woningbouw 2026,FN03,Medisch Centrum Slotervaart,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2026-01-01,,5,5,0,0,0,2,0,n.b.,n.b.,n.b.,n.b.,n.b.,12,12,2023-07-01,"SRID=28992;MULTIPOLYGON (((116849.94012274029 484510.8494886558, 116827.00052894262 484953.8760425436, 116797.70212893042 484953.8912003239, 116842.23191832671 484509.79635137785, 116849.94012274029 484510.8494886558)))"
10816,de Plantijn | Programma;Woningbouw 2027,FN03,Medisch Centrum Slotervaart,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2027-01-01,,5,5,0,0,0,2,0,n.b.,n.b.,n.b.,n.b.,n.b.,12,12,2023-07-01,"SRID=28992;MULTIPOLYGON (((116842.23191832671 484509.79635137785, 116797.70212893042 484953.8912003239, 116779.16927443487 484953.9122114838, 116824.02520799759 484507.2666061692, 116842.23191832671 484509.79635137785)))"
10817,de Plantijn | Programma;Woningbouw 2028,FN03,Medisch Centrum Slotervaart,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2028-01-03,,36,36,0,0,0,16,0,n.b.,n.b.,n.b.,n.b.,n.b.,88,88,2023-07-01,"SRID=28992;MULTIPOLYGON (((116824.02520799759 484507.2666061692, 116779.16927443487 484953.9122114838, 116760.76595637869 484953.9434160079, 116805.87212848372 484504.625244536, 116824.02520799759 484507.2666061692)))"
10818,de Plantijn | Programma;Woningbouw 2029,FN03,Medisch Centrum Slotervaart,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2029-01-01,,36,35,0,0,0,17,0,n.b.,n.b.,n.b.,n.b.,n.b.,88,88,2023-07-01,"SRID=28992;MULTIPOLYGON (((116805.87212848372 484504.625244536, 116760.76595637869 484953.9434160079, 116742.5116663157 484953.8622658352, 116787.8697939053 484502.09405174863, 116805.87212848372 484504.625244536)))"
10819,de Plantijn | Programma;Woningbouw 2030,FN03,Medisch Centrum Slotervaart,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2030-01-01,,35,35,0,0,0,18,0,n.b.,n.b.,n.b.,n.b.,n.b.,88,88,2023-07-01,"SRID=28992;MULTIPOLYGON (((116787.8697939053 484502.09405174863, 116742.5116663157 484953.8622658352, 116724.31955617547 484953.89196993044, 116769.92195086094 484499.5625026176, 116787.8697939053 484502.09405174863)))"
10820,de Plantijn | Programma;Woningbouw 2031,FN03,Medisch Centrum Slotervaart,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2031-01-01,,35,35,0,0,0,18,0,n.b.,n.b.,n.b.,n.b.,n.b.,88,88,2023-07-01,"SRID=28992;MULTIPOLYGON (((116769.92195086094 484499.5625026176, 116724.31955617547 484953.89196993044, 116706.25008320599 484953.92079005396, 116752.11717925084 484497.0299105409, 116769.92195086094 484499.5625026176)))"
10821,de Plantijn | Programma;Woningbouw 2032,FN03,Medisch Centrum Slotervaart,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2032-01-01,,60,61,0,0,0,32,0,n.b.,n.b.,n.b.,n.b.,n.b.,153,153,2023-07-01,"SRID=28992;MULTIPOLYGON (((116612.88516477746 484477.3029012366, 116595.89875561572 484474.8757789148, 116578.98133340315 484472.55944686645, 116562.13116751575 484470.13138050714, 116545.42494213913 484467.81351942016, 116528.77234485318 484465.3840282883, 116512.12741157069 484463.0658021152, 116495.61873976728 484460.74656957376, 116479.17819077756 484458.4268607466, 116431.9438676773 484929.01723386213, 116433.23544296369 484953.9313578063, 116446.17458302436 484953.9415898647, 116462.94274236733 484953.9219730432, 116479.77222008587 484953.9019348613, 116496.66301617879 484953.88147594, 116513.6355702522 484953.86043761414, 116530.67030945042 484953.95024197997, 116547.84044510528 484953.9277820419, 116565.0855255333 484953.9047985099, 116582.38511112769 484953.88145117613, 116599.8277735129 484953.8570518689, 116647.13729926167 484482.1551516346, 116630.01464765129 484479.72897028085, 116612.88516477746 484477.3029012366)))"
10822,de Plantijn | Programma;Woningbouw 2033,FN03,Medisch Centrum Slotervaart,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2033-01-03,,40,40,0,0,0,21,0,n.b.,n.b.,n.b.,n.b.,n.b.,101,101,2023-07-01,"SRID=28992;MULTIPOLYGON (((116420.06090952501 484697.8935370712, 116479.11091971683 484458.5386541295, 116431.9438676773 484929.01723386213, 116420.06090952501 484697.8935370712)))"
10823,Sloterdijk Centrum Kavel 11 Naritaweg 12;De steltman,FN03,Medisch Centrum Slotervaart,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2034-01-02,,40,40,0,0,0,21,0,n.b.,n.b.,n.b.,n.b.,n.b.,101,101,2023-07-01,"SRID=28992;MULTIPOLYGON (((116734.38052710869 484494.4968547074, 116716.70604315633 484492.0746491582, 116670.41005316487 484953.8650397971, 116688.26926772048 484953.9601153571, 116706.25008320599 484953.92079005396, 116752.11717925084 484497.0299105409, 116734.38052710869 484494.4968547074)))"
10824,de Plantijn | Programma;Woningbouw 2035,FN03,Medisch Centrum Slotervaart,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2035-01-01,,40,40,0,0,0,20,0,n.b.,n.b.,n.b.,n.b.,n.b.,100,100,2023-07-01,"SRID=28992;MULTIPOLYGON (((116716.70604315633 484492.0746491582, 116670.41005316487 484953.8650397971, 116652.6335460962 484953.8917821924, 116699.17376908744 484489.54013520636, 116716.70604315633 484492.0746491582)))"
10825,de Plantijn | Programma;Woningbouw 2036,FN03,Medisch Centrum Slotervaart,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2036-01-01,,40,40,0,0,0,20,0,n.b.,n.b.,n.b.,n.b.,n.b.,100,100,2023-07-01,"SRID=28992;MULTIPOLYGON (((116699.17376908744 484489.54013520636, 116652.6335460962 484953.8917821924, 116634.91835738951 484953.9181122095, 116681.78543042175 484487.1158352438, 116699.17376908744 484489.54013520636)))"
10826,de Plantijn | Programma;Woningbouw 2037,FN03,Medisch Centrum Slotervaart,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2037-01-01,,40,39,0,0,0,20,0,n.b.,n.b.,n.b.,n.b.,n.b.,99,99,2023-07-01,"SRID=28992;MULTIPOLYGON (((116681.78543042175 484487.1158352438, 116634.91835738951 484953.9181122095, 116617.33943226506 484953.94344666373, 116664.38931024278 484484.5692612359, 116681.78543042175 484487.1158352438)))"
10827,de Plantijn | Programma;Woningbouw 2038,FN03,Medisch Centrum Slotervaart,FN,Slotervaart-Zuid,GF10,Slotervaart,F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2038-01-01,,13,14,0,0,0,7,0,n.b.,n.b.,n.b.,n.b.,n.b.,34,34,2023-07-01,"SRID=28992;MULTIPOLYGON (((116664.38931024278 484484.5692612359, 116617.33943226506 484953.94344666373, 116599.8277735129 484953.8570518689, 116647.13729926167 484482.1551516346, 116664.38931024278 484484.5692612359)))"
10836,Cornelis Trooststraat 22-24,KF01,Cornelis Troostbuurt,KF,Nieuwe Pijp,GK13,"De Pijp, Rivierenbuurt",K,Zuid,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-07-01,,0,0,0,0,0,2,0,n.b.,n.b.,n.b.,n.b.,n.b.,2,2,2023-07-01,"SRID=28992;MULTIPOLYGON (((120988.90368566732 484842.677857766, 120968.98572598127 484839.4770371841, 120970.68505291804 484828.99502682657, 120983.9796208326 484831.128793374, 120985.04131274206 484825.01287826494, 120990.22567764505 484825.8784419524, 120991.19097102355 484828.5199681141, 120988.90368566732 484842.677857766)))"
10837,Dorpsstraat Holysloot 45,NQ08,Holysloot,NQ,Waterland,GN20,Noord-Oost,N,Noord,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-07-01,,0,0,0,0,1,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,1,1,2023-07-01,"SRID=28992;MULTIPOLYGON (((130634.42609169948 491839.5461565735, 130628.44217114485 491840.2433398926, 130627.00807749957 491826.78705215896, 130632.93133105013 491826.2014346508, 130634.42609169948 491839.5461565735)))"
10841,Kadoelenweg 121A,ND02,Kadoelen,ND,Kadoelen,GN18,Noord-West,N,Noord,n.v.t.,Niet-Corporatie,Fase 5: Gestart,2023-05-01,2023-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2023-07-01,"SRID=28992;MULTIPOLYGON (((122351.56787337663 492405.0561816431, 122349.06566443449 492398.0739309944, 122359.86330290405 492394.1079945246, 122362.42760870283 492401.2233622023, 122351.56787337663 492405.0561816431)))"
10842,Kalverstraat 159,AD08,Kalverdriehoek,AD,Burgwallen-Nieuwe Zijde,GA01,Centrum-West,A,Centrum,n.v.t.,Niet-Corporatie,Fase 5: Gestart,2023-01-05,2023-01-05,0,0,0,3,0,0,0,0,0,0,0,0,3,3,2023-07-01,"SRID=28992;MULTIPOLYGON (((121240.91447712312 486861.24103806604, 121225.9658215988 486855.44608947285, 121228.37651609158 486849.42111391586, 121243.18973651892 486855.3282642899, 121240.91447712312 486861.24103806604)))"
10844,Nieuwendijk 97B,AD03,Nieuwendijk-Noord,AD,Burgwallen-Nieuwe Zijde,GA01,Centrum-West,A,Centrum,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-07-01,,0,0,0,0,0,1,0,n.b.,n.b.,n.b.,n.b.,n.b.,1,1,2023-07-01,"SRID=28992;MULTIPOLYGON (((121585.41463366381 487756.3971713998, 121583.48082526526 487752.39348131564, 121592.76811150499 487748.2136733056, 121594.50436819003 487752.207577436, 121585.41463366381 487756.3971713998)))"
10846,Spaarndammerstraat 93,EB06,Spaarndammerbuurt-Zuidwest,EB,Spaarndammerbuurt/Zeeheldenbuurt,GE03,Westerpark,E,West,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-07-01,,0,0,0,0,0,2,0,n.b.,n.b.,n.b.,n.b.,n.b.,2,2,2023-07-01,"SRID=28992;MULTIPOLYGON (((120381.81991790066 489262.8153593501, 120370.89075869588 489257.54004215583, 120361.3478830563 489254.82532411796, 120365.97089712138 489245.2237430475, 120386.50939690034 489252.9796666957, 120381.81991790066 489262.8153593501)))"
10847,Spuistraat 273A en 273B,AD06,Spuistraat-Zuid,AD,Burgwallen-Nieuwe Zijde,GA01,Centrum-West,A,Centrum,n.v.t.,Niet-Corporatie,Fase 5: Gestart,2023-01-05,2023-01-05,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2023-07-01,"SRID=28992;MULTIPOLYGON (((121103.09257916943 487014.4005052895, 121076.63556060239 487009.79774196964, 121075.50460832988 487003.79703098844, 121101.07402174809 487008.0720799261, 121103.09257916943 487014.4005052895)))"
10848,Valkenburgerstraat 218,AF06,Uilenburg,AF,Nieuwmarkt/Lastage,GA02,Centrum-Oost,A,Centrum,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-07-01,,0,0,0,0,0,2,0,n.b.,n.b.,n.b.,n.b.,n.b.,2,2,2023-07-01,"SRID=28992;MULTIPOLYGON (((122150.84884675706 486912.8495190875, 122136.82360471887 486924.84855572507, 122125.60863819788 486917.0232102443, 122150.75325302486 486899.5091227835, 122160.26574444686 486905.32077444036, 122150.84884675706 486912.8495190875)))"
10850,Willem de Zwijgerlaan 208-216 woonboten,EE06,Landlust-Zuid,EE,Landlust,GE04,Bos en Lommer,E,West,n.v.t.,Niet-Corporatie,Fase 5: Gestart,2023-05-05,2023-05-05,0,0,0,0,0,0,0,0,0,5,0,5,5,0,2023-07-01,"SRID=28992;MULTIPOLYGON (((119333.32195558846 487850.14912240347, 119357.23932714912 487740.15405875066, 119363.79186839878 487741.3195636291, 119338.30070957066 487851.2258260583, 119333.32195558846 487850.14912240347)))"
10855,Dorpsstraat Holysloot 43,NQ08,Holysloot,NQ,Waterland,GN20,Noord-Oost,N,Noord,n.v.t.,Niet-Corporatie,Fase 5: Gestart,2023-01-01,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2023-07-01,"SRID=28992;MULTIPOLYGON (((130619.35704376294 491832.9557267816, 130620.72397602505 491832.82657270634, 130619.86661786729 491825.93222238956, 130626.05411498054 491825.12275471987, 130627.67761407448 491838.35557063075, 130627.07203318136 491838.34743768506, 130627.36143447508 491840.460091035, 130623.947703221 491840.8218982266, 130623.67245794878 491838.8204426566, 130620.13675512465 491839.282996395, 130619.35704376294 491832.9557267816)))"
10856,Kadoelenweg 123,ND02,Kadoelen,ND,Kadoelen,GN18,Noord-West,N,Noord,n.v.t.,Niet-Corporatie,Fase 5: Gestart,2023-05-01,2023-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2023-07-01,"SRID=28992;MULTIPOLYGON (((122315.58650028254 492396.9606015878, 122327.12874774757 492392.4333099543, 122330.03545966324 492399.8801986449, 122318.50668538015 492404.385140504, 122317.39230953582 492401.51066007937, 122316.44285424857 492401.9620324544, 122315.0655390977 492398.42168155353, 122316.00212695812 492398.08166335267, 122315.58650028254 492396.9606015878)))"
10857,Kometensingel 88-90,NA05,Oostzanerdijk,NA,Oostzanerwerf,GN18,Noord-West,N,Noord,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-07-01,,0,0,0,0,0,3,0,n.b.,n.b.,n.b.,n.b.,n.b.,3,3,2023-07-01,"SRID=28992;MULTIPOLYGON (((121277.6784888882 492076.4872330474, 121278.74114552286 492072.69680895377, 121284.32375293864 492074.2163894404, 121284.19677230659 492074.551065718, 121292.0366129979 492076.8341002769, 121288.05048308778 492090.88128520426, 121271.68973947174 492086.2086324379, 121274.68572553927 492075.61755494, 121277.6784888882 492076.4872330474)))"
10861,Motorkade 11,NP01,Hamerstraatkwartier-West,NP,Noordelijke IJ-oevers-Oost,GN19,Oud-Noord,N,Noord,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-12-01,,34,0,0,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,34,34,2023-07-01,"SRID=28992;MULTIPOLYGON (((123170.01980740027 488729.74302419473, 123164.22161641717 488728.0112720215, 123149.14079830628 488722.65646955365, 123138.01353834859 488718.0439289392, 123130.70671165676 488714.64180980885, 123136.23219398805 488684.68610812956, 123148.70813427081 488687.2759839739, 123149.36516148831 488683.5887658896, 123164.56581748062 488686.39475535793, 123163.64629461506 488691.6080390979, 123176.6661981411 488694.094333938, 123170.01980740027 488729.74302419473)))"
10862,Nieuwstraat 41,SD03,Weesp Centrum,SD,Weesp Binnenstad/Zuid,GS25,"Weesp, Driemond",S,Weesp,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-12-01,,26,0,0,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,26,26,2023-07-01,"SRID=28992;MULTIPOLYGON (((131499.9818531403 479925.18345657346, 131514.43470090325 479909.5376951835, 131522.50203569222 479915.0626444947, 131519.33452076567 479920.19587438577, 131528.14839212943 479926.3848788481, 131519.34666090037 479938.5545504008, 131499.9818531403 479925.18345657346)))"
10865,Nieuwendijk 169 Onze lieve vrouwensteeg 17,AD05,Nieuwe Kerk e.o.,AD,Burgwallen-Nieuwe Zijde,GA01,Centrum-West,A,Centrum,n.v.t.,Niet-Corporatie,Fase 5: Gestart,2023-01-01,2023-01-01,0,0,0,4,0,0,0,0,0,0,0,0,4,4,2023-07-01,"SRID=28992;MULTIPOLYGON (((121476.6777304872 487597.90974542254, 121466.34680962516 487601.8631973734, 121461.88356640236 487595.4399681281, 121473.35313433217 487590.6887664895, 121476.6777304872 487597.90974542254)))"
10866,Sarphatistraat 88,AJ03,Sarphatistrook,AJ,Weesperbuurt/Plantage,GA02,Centrum-Oost,A,Centrum,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-11-28,,0,0,0,0,0,3,0,n.b.,n.b.,n.b.,n.b.,n.b.,3,3,2023-07-01,"SRID=28992;MULTIPOLYGON (((122520.14335981527 486066.1052571215, 122512.50355254585 486063.48509837047, 122516.77955564208 486050.7724386657, 122524.41864827214 486053.2813410739, 122520.14335981527 486066.1052571215)))"
10871,Waalsteeg 8-10,AF02,Lastage,AF,Nieuwmarkt/Lastage,GA02,Centrum-Oost,A,Centrum,n.v.t.,Niet-Corporatie,Fase 5: Gestart,2023-01-02,2023-01-02,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2023-07-01,"SRID=28992;MULTIPOLYGON (((121974.5008877396 487471.14561221615, 121972.63471524407 487467.04117953056, 121983.91141529437 487461.8473909728, 121985.77683596085 487465.8405647156, 121974.5008877396 487471.14561221615)))"
10873,Kamerlingh Onneslaan 1 Middenweg 56-58,MM05,Frankendael,MM,Frankendael,GM16,Watergraafsmeer,M,Oost,n.v.t.,Niet-Corporatie,Fase 5: Gestart,2023-01-30,2023-01-30,5,7,0,21,0,0,0,0,0,0,0,0,33,33,2023-07-01,"SRID=28992;MULTIPOLYGON (((123890.23509423164 485148.3383611109, 123891.12197846755 485147.4426355601, 123891.73253313782 485148.1063932206, 123894.56752025055 485144.9730505312, 123901.01561142248 485150.8296063712, 123897.29303857614 485154.74740678916, 123896.61435642454 485154.08407754154, 123896.13344340693 485154.5321758233, 123896.34604500575 485154.753371361, 123896.33942712483 485155.866086143, 123883.82516885639 485169.0855932111, 123877.8628294603 485163.5486735018, 123876.71235154399 485164.77986475, 123875.75904856915 485163.7844672065, 123876.22633305709 485163.33645281027, 123863.9507844714 485151.730767893, 123863.68037274986 485152.0662748171, 123859.7799736549 485148.3077801751, 123860.05108693172 485148.0835359309, 123847.85040480364 485136.4774186611, 123847.37700925556 485137.03674159077, 123846.48571332048 485136.15222580737, 123847.63619053175 485134.92102758086, 123841.59812514187 485129.2733617379, 123850.4104605486 485120.0048340477, 123849.23835719189 485118.8884277022, 123848.1553736181 485120.0190591413, 123846.50966645079 485118.34930450184, 123841.43371850079 485123.73328681407, 123834.85319605184 485117.42144799134, 123839.86178610909 485112.1602780382, 123838.63454292278 485110.9440815355, 123848.7116681877 485100.1988420483, 123858.23924343633 485109.262669671, 123852.48000670115 485115.41869378334, 123853.65133820861 485116.41271171806, 123854.66696615145 485115.4049003558, 123857.2652154805 485117.9476622519, 123863.02445514058 485111.79164369934, 123860.42690720236 485109.3601416812, 123862.64682769132 485107.00953052245, 123860.79610061634 485105.2409233, 123864.11271002945 485101.7707245753, 123875.08620434573 485112.1606758585, 123870.9576503323 485116.52612383745, 123868.35329583281 485114.09466058685, 123863.07426415668 485119.69130853645, 123863.89743051757 485120.5762568457, 123862.47653257834 485122.1429582025, 123890.23509423164 485148.3383611109)))"
10877,IJburg 2/Centrumeiland_Tranche 4_Blok 3;Realiseren_SIHK 03-05,MK04,Centrumeiland,MK,IJburg-Oost,GM17,"IJburg, Zeeburgereiland",M,Oost,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2027-05-14,,0,0,0,0,2,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,2,2,2023-07-01,"SRID=28992;MULTIPOLYGON (((129640.10044608636 485133.812205117, 129643.20302630546 485127.6877518806, 129655.71226872242 485134.39966164966, 129652.39625003694 485140.09126372717, 129640.10044608636 485133.812205117)))"
10880,Klaprozenbuurt;Realisatie tot start woonrijpmaken  Kavel D3,NB06,Klaprozenbuurt,NB,Noordelijke IJ-oevers-West,GN19,Oud-Noord,N,Noord,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2027-01-04,,0,4,0,0,0,2,0,n.b.,n.b.,n.b.,n.b.,n.b.,6,6,2023-07-01,"SRID=28992;MULTIPOLYGON (((122287.44817475726 490370.5560189201, 122270.93001988494 490346.02906168543, 122296.29122736567 490329.84460691153, 122311.14088174584 490354.5384141954, 122287.44817475726 490370.5560189201)))"
